"Decision","N","SD_ymax","SD_ymin","outcome","D"
89.24,40.9908666666667,70.9781739675148,11.0035593658185,"Stop for H1 OR H0",0.35
92.4133333333333,38.2792666666667,66.4098129104036,10.1487204229298,"Stop for H1 OR H0",0.4
95.3533333333333,35.0171333333333,60.517356676308,9.51690999035863,"Stop for H1 OR H0",0.45
97.0866666666667,31.9538,55.1654289290771,8.74217107092289,"Stop for H1 OR H0",0.5
98.6266666666667,29.1882,49.5882553490397,8.78814465096031,"Stop for H1 OR H0",0.55
99.3733333333333,26.4057333333333,44.4746222342028,8.33684443246389,"Stop for H1 OR H0",0.6
99.6933333333333,24.0478,39.7842086583893,8.31139134161066,"Stop for H1 OR H0",0.65
99.9333333333333,21.9890666666667,35.7169668755539,8.26116645777947,"Stop for H1 OR H0",0.7
99.9866666666667,20.047,31.5053278543809,8.5886721456191,"Stop for H1 OR H0",0.75
100,18.7277333333333,28.8531488374743,8.6023178291924,"Stop for H1 OR H0",0.8
99.9933333333333,17.5154,26.3103371554305,8.72046284456954,"Stop for H1 OR H0",0.85
100,16.4370666666667,23.827056305271,9.04707702806233,"Stop for H1 OR H0",0.9
100,15.539,21.8610205258737,9.21697947412628,"Stop for H1 OR H0",0.95
100,14.9236,20.5781109962142,9.26908900378582,"Stop for H1 OR H0",1
100,14.3212,19.1085957956179,9.53380420438207,"Stop for H1 OR H0",1.05
100,13.8532,18.0044406113403,9.70195938865971,"Stop for H1 OR H0",1.1
100,13.5223333333333,17.1414641354376,9.90320253122909,"Stop for H1 OR H0",1.15
100,13.2003333333333,16.2779132248641,10.1227534418025,"Stop for H1 OR H0",1.2
100,12.988,15.7314937185735,10.2445062814265,"Stop for H1 OR H0",1.25
100,12.7596,15.0718927193246,10.4473072806754,"Stop for H1 OR H0",1.3
100,12.6176666666667,14.6496845050042,10.5856488283291,"Stop for H1 OR H0",1.35
100,12.4500666666667,14.0920836408598,10.8080496924735,"Stop for H1 OR H0",1.4
100,12.3627333333333,13.7867978424775,10.9386688241892,"Stop for H1 OR H0",1.45
100,12.2744,13.4870016109359,11.0617983890641,"Stop for H1 OR H0",1.5
